system_id,comp1,comp2,T_K,x1,y1,P_kPa,Psat1_kPa,Psat2_kPa,source,data_type
41,benzene,cyclohexane,298.15,0.98,0.958,12.9342,12.6394,13.0439,Kurihara_1997_JCED42,lit-NRTL-calc
41,benzene,cyclohexane,298.15,1.0,1.0,12.6394,12.6394,13.0439,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.0,0.0,36.1723,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.02,0.0398,36.9293,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.04,0.0759,37.6226,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.06,0.1088,38.2573,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.08,0.139,38.8378,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.1,0.1669,39.3684,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.15,0.228,40.5001,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.2,0.2798,41.3933,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.25,0.3249,42.0885,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.3,0.3649,42.6175,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.35,0.4014,43.0049,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.4,0.4355,43.2687,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.45,0.4679,43.4212,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.5,0.4996,43.4699,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.55,0.5313,43.417,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.6,0.5637,43.2601,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.65,0.5977,42.9918,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.7,0.6342,42.5997,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.75,0.6742,42.0653,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.8,0.7192,41.3638,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.85,0.771,40.4626,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.9,0.8323,39.3203,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.95,0.9067,37.8843,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,0.98,0.9599,36.8552,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
42,benzene,cyclohexane,323.15,1.0,1.0,36.0891,36.0891,36.1723,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.0,0.0,51.7871,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.02,0.0398,52.8726,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.04,0.076,53.8678,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.06,0.109,54.7798,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.08,0.1393,55.6149,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.1,0.1672,56.3789,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.15,0.2285,58.0122,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.2,0.2806,59.3056,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.25,0.3259,60.3166,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.3,0.3662,61.0902,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.35,0.4029,61.6612,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.4,0.4371,62.0553,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.45,0.4698,62.2902,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.5,0.5017,62.3764,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.55,0.5336,62.3176,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.6,0.5662,62.1105,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.65,0.6003,61.7452,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.7,0.6369,61.2042,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.75,0.6769,60.4621,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.8,0.7219,59.4844,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.85,0.7735,58.2259,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.9,0.8344,56.6287,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.95,0.908,54.6202,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,0.98,0.9605,53.1807,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
43,benzene,cyclohexane,333.15,1.0,1.0,52.1092,52.1092,51.7871,Kurihara_1997_JCED42,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.0,0.0,6.1137,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.02,0.0748,6.4775,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.04,0.1384,6.8191,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.06,0.1931,7.1401,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.08,0.2409,7.4421,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.1,0.283,7.7263,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.15,0.3694,8.3672,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.2,0.4367,8.9223,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.25,0.4914,9.4059,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.3,0.5373,9.8301,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.35,0.5769,10.2048,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.4,0.6122,10.5381,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.45,0.6442,10.8367,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.5,0.6741,11.1061,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.55,0.7027,11.3506,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.6,0.7305,11.5732,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.65,0.7583,11.7764,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.7,0.7865,11.9614,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.75,0.8157,12.1286,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.8,0.8464,12.2775,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.85,0.8794,12.4065,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.9,0.9154,12.5128,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.95,0.9552,12.5923,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,0.98,0.9814,12.6249,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
44,benzene,n-heptane,298.15,1.0,1.0,12.6394,12.6394,6.1137,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.0,0.0,18.9336,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.02,0.068,19.9134,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.04,0.1267,20.8344,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.06,0.1779,21.7005,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.08,0.2231,22.5156,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.1,0.2633,23.2833,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.15,0.3471,25.0161,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.2,0.4136,26.518,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.25,0.4684,27.8269,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.3,0.5148,28.9742,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.35,0.5553,29.986,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.4,0.5916,30.8837,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.45,0.6249,31.6849,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.5,0.656,32.4035,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.55,0.6859,33.0505,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.6,0.7151,33.6339,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.65,0.7443,34.1592,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.7,0.7741,34.6291,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.75,0.8049,35.0438,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.8,0.8374,35.4008,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.85,0.8723,35.6946,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.9,0.9103,35.9163,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.95,0.9525,36.0535,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,0.98,0.9803,36.0883,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
45,benzene,n-heptane,323.15,1.0,1.0,36.0891,36.0891,18.9336,Scatchard_1940/DECHEMA_I_Part6a,lit-NRTL-calc
46,benzene,isooctane,303.15,0.0,0.0,8.3196,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.02,0.0767,8.8338,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.04,0.1411,9.3107,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.06,0.1958,9.7536,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.08,0.2431,10.1651,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.1,0.2843,10.5478,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.15,0.3679,11.3936,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.2,0.4322,12.1055,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.25,0.4838,12.7087,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.3,0.5268,13.2239,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.35,0.5638,13.6673,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.4,0.5967,14.0521,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.45,0.6267,14.3886,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.5,0.6549,14.6846,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.55,0.6822,14.9461,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.6,0.7091,15.1771,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.65,0.7364,15.3801,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.7,0.7646,15.5557,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.75,0.7945,15.703,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.8,0.8268,15.8195,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.85,0.8623,15.9006,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.9,0.902,15.9396,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.95,0.9473,15.9275,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,0.98,0.9779,15.8908,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
46,benzene,isooctane,303.15,1.0,1.0,15.8522,15.8522,8.3196,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.0,0.0,12.8925,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.02,0.0744,13.6548,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.04,0.1372,14.3633,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.06,0.191,15.0222,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.08,0.2376,15.6356,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.1,0.2784,16.2072,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.15,0.3617,17.4742,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.2,0.4262,18.5449,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.25,0.4782,19.456,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.3,0.5218,20.2369,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.35,0.5594,20.9114,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.4,0.593,21.4983,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.45,0.6236,22.0128,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.5,0.6525,22.4664,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.55,0.6803,22.8677,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.6,0.7078,23.2227,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.65,0.7356,23.5349,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.7,0.7643,23.8056,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.75,0.7946,24.0334,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.8,0.8271,24.2148,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.85,0.8628,24.3433,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.9,0.9026,24.4093,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.95,0.9478,24.4,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,0.98,0.9782,24.3511,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
47,benzene,isooctane,313.15,1.0,1.0,24.2979,24.2979,12.8925,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.0,0.0,19.3755,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.02,0.0722,20.4722,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.04,0.1335,21.4932,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.06,0.1863,22.4443,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.08,0.2322,23.3312,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.1,0.2726,24.1589,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.15,0.3556,25.9987,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.2,0.4202,27.5594,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.25,0.4727,28.8921,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.3,0.5168,30.0382,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.35,0.555,31.031,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.4,0.5891,31.8972,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.45,0.6204,32.658,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.5,0.6498,33.3298,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.55,0.6782,33.925,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.6,0.7062,34.452,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.65,0.7345,34.9159,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.7,0.7637,35.3185,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.75,0.7944,35.6581,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.8,0.8273,35.9297,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.85,0.8632,36.1243,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.9,0.9031,36.2288,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.95,0.9482,36.225,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,0.98,0.9783,36.1611,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
48,benzene,isooctane,323.15,1.0,1.0,36.0891,36.0891,19.3755,Munoz_2000_JCED45,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.0,0.0,6.1137,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.02,0.0643,6.4035,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.04,0.123,6.6927,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.06,0.1768,6.9813,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.08,0.2262,7.2694,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.1,0.2717,7.557,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.15,0.3716,8.2737,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.2,0.4553,8.9874,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.25,0.5266,9.6984,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.3,0.588,10.4069,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.35,0.6415,11.1131,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.4,0.6885,11.8173,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.45,0.7303,12.5197,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.5,0.7676,13.2204,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.55,0.8011,13.9198,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.6,0.8314,14.6181,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.65,0.859,15.3154,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.7,0.8843,16.012,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.75,0.9074,16.7081,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.8,0.9288,17.4039,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.85,0.9486,18.0997,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.9,0.9669,18.7957,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.95,0.984,19.492,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,0.98,0.9937,19.91,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
49,n-hexane,n-heptane,298.15,1.0,1.0,20.1889,20.1889,6.1137,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.0,0.0,18.9336,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.02,0.056,19.6568,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.04,0.108,20.3786,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.06,0.1564,21.0991,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
